symbol,name,reference,footprint,description,keywords,1,2,value,tolerance,voltage
capacitor,capacitor_0.068uF_16_chip_capacitor_1206V,C,chip_capacitor_1206,Capacitor 0.068uF 5% 16V,"capacitor,smd",1,2,0.068uF,5%,16V
capacitor,capacitor_0.068uF_25_chip_capacitor_1206V,C,chip_capacitor_1206,Capacitor 0.068uF 5% 25V,"capacitor,smd",1,2,0.068uF,5%,25V
capacitor,capacitor_0.068uF_50_chip_capacitor_1206V,C,chip_capacitor_1206,Capacitor 0.068uF 5% 50V,"capacitor,smd",1,2,0.068uF,5%,50V
capacitor,capacitor_0.068uF_100_chip_capacitor_1206V,C,chip_capacitor_1206,Capacitor 0.068uF 5% 100V,"capacitor,smd",1,2,0.068uF,5%,100V
capacitor,capacitor_0.068uF_200_chip_capacitor_1206V,C,chip_capacitor_1206,Capacitor 0.068uF 5% 200V,"capacitor,smd",1,2,0.068uF,5%,200V
capacitor,capacitor_0.068uF_10_chip_capacitor_1210V,C,chip_capacitor_1210,Capacitor 0.068uF 5% 10V,"capacitor,smd",1,2,0.068uF,5%,10V
capacitor,capacitor_0.068uF_16_chip_capacitor_1210V,C,chip_capacitor_1210,Capacitor 0.068uF 5% 16V,"capacitor,smd",1,2,0.068uF,5%,16V
capacitor,capacitor_0.068uF_25_chip_capacitor_1210V,C,chip_capacitor_1210,Capacitor 0.068uF 5% 25V,"capacitor,smd",1,2,0.068uF,5%,25V
capacitor,capacitor_0.068uF_50_chip_capacitor_1210V,C,chip_capacitor_1210,Capacitor 0.068uF 5% 50V,"capacitor,smd",1,2,0.068uF,5%,50V
capacitor,capacitor_0.068uF_100_chip_capacitor_1210V,C,chip_capacitor_1210,Capacitor 0.068uF 5% 100V,"capacitor,smd",1,2,0.068uF,5%,100V
capacitor,capacitor_0.068uF_200_chip_capacitor_1210V,C,chip_capacitor_1210,Capacitor 0.068uF 5% 200V,"capacitor,smd",1,2,0.068uF,5%,200V
capacitor,capacitor_0.068uF_500_chip_capacitor_1210V,C,chip_capacitor_1210,Capacitor 0.068uF 5% 500V,"capacitor,smd",1,2,0.068uF,5%,500V
capacitor,capacitor_0.068uF_25_chip_capacitor_1812V,C,chip_capacitor_1812,Capacitor 0.068uF 5% 25V,"capacitor,smd",1,2,0.068uF,5%,25V
capacitor,capacitor_0.068uF_50_chip_capacitor_1812V,C,chip_capacitor_1812,Capacitor 0.068uF 5% 50V,"capacitor,smd",1,2,0.068uF,5%,50V
capacitor,capacitor_0.068uF_100_chip_capacitor_1812V,C,chip_capacitor_1812,Capacitor 0.068uF 5% 100V,"capacitor,smd",1,2,0.068uF,5%,100V
capacitor,capacitor_0.068uF_200_chip_capacitor_1812V,C,chip_capacitor_1812,Capacitor 0.068uF 5% 200V,"capacitor,smd",1,2,0.068uF,5%,200V
capacitor,capacitor_0.068uF_500_chip_capacitor_1812V,C,chip_capacitor_1812,Capacitor 0.068uF 5% 500V,"capacitor,smd",1,2,0.068uF,5%,500V
capacitor,capacitor_0.068uF_50_chip_capacitor_1825V,C,chip_capacitor_1825,Capacitor 0.068uF 5% 50V,"capacitor,smd",1,2,0.068uF,5%,50V
capacitor,capacitor_0.068uF_100_chip_capacitor_1825V,C,chip_capacitor_1825,Capacitor 0.068uF 5% 100V,"capacitor,smd",1,2,0.068uF,5%,100V
capacitor,capacitor_0.068uF_200_chip_capacitor_1825V,C,chip_capacitor_1825,Capacitor 0.068uF 5% 200V,"capacitor,smd",1,2,0.068uF,5%,200V
capacitor,capacitor_0.068uF_50_chip_capacitor_2220V,C,chip_capacitor_2220,Capacitor 0.068uF 5% 50V,"capacitor,smd",1,2,0.068uF,5%,50V
capacitor,capacitor_0.068uF_100_chip_capacitor_2220V,C,chip_capacitor_2220,Capacitor 0.068uF 5% 100V,"capacitor,smd",1,2,0.068uF,5%,100V
capacitor,capacitor_0.068uF_200_chip_capacitor_2220V,C,chip_capacitor_2220,Capacitor 0.068uF 5% 200V,"capacitor,smd",1,2,0.068uF,5%,200V
capacitor,capacitor_0.068uF_500_chip_capacitor_2220V,C,chip_capacitor_2220,Capacitor 0.068uF 5% 500V,"capacitor,smd",1,2,0.068uF,5%,500V
capacitor,capacitor_0.068uF_50_chip_capacitor_2225V,C,chip_capacitor_2225,Capacitor 0.068uF 5% 50V,"capacitor,smd",1,2,0.068uF,5%,50V
capacitor,capacitor_0.068uF_100_chip_capacitor_2225V,C,chip_capacitor_2225,Capacitor 0.068uF 5% 100V,"capacitor,smd",1,2,0.068uF,5%,100V
capacitor,capacitor_0.068uF_200_chip_capacitor_2225V,C,chip_capacitor_2225,Capacitor 0.068uF 5% 200V,"capacitor,smd",1,2,0.068uF,5%,200V
capacitor,capacitor_0.1uF_10_chip_capacitor_402V,C,chip_capacitor_402,Capacitor 0.1uF 5% 10V,"capacitor,smd",1,2,0.1uF,5%,10V
capacitor,capacitor_0.1uF_16_chip_capacitor_402V,C,chip_capacitor_402,Capacitor 0.1uF 5% 16V,"capacitor,smd",1,2,0.1uF,5%,16V
capacitor,capacitor_0.1uF_25_chip_capacitor_402V,C,chip_capacitor_402,Capacitor 0.1uF 5% 25V,"capacitor,smd",1,2,0.1uF,5%,25V
capacitor,capacitor_0.1uF_10_chip_capacitor_603V,C,chip_capacitor_603,Capacitor 0.1uF 5% 10V,"capacitor,smd",1,2,0.1uF,5%,10V
capacitor,capacitor_0.1uF_16_chip_capacitor_603V,C,chip_capacitor_603,Capacitor 0.1uF 5% 16V,"capacitor,smd",1,2,0.1uF,5%,16V
capacitor,capacitor_0.1uF_25_chip_capacitor_603V,C,chip_capacitor_603,Capacitor 0.1uF 5% 25V,"capacitor,smd",1,2,0.1uF,5%,25V
capacitor,capacitor_0.1uF_50_chip_capacitor_603V,C,chip_capacitor_603,Capacitor 0.1uF 5% 50V,"capacitor,smd",1,2,0.1uF,5%,50V
capacitor,capacitor_0.1uF_10_chip_capacitor_805V,C,chip_capacitor_805,Capacitor 0.1uF 5% 10V,"capacitor,smd",1,2,0.1uF,5%,10V
capacitor,capacitor_0.1uF_16_chip_capacitor_805V,C,chip_capacitor_805,Capacitor 0.1uF 5% 16V,"capacitor,smd",1,2,0.1uF,5%,16V
capacitor,capacitor_0.1uF_25_chip_capacitor_805V,C,chip_capacitor_805,Capacitor 0.1uF 5% 25V,"capacitor,smd",1,2,0.1uF,5%,25V
capacitor,capacitor_0.1uF_50_chip_capacitor_805V,C,chip_capacitor_805,Capacitor 0.1uF 5% 50V,"capacitor,smd",1,2,0.1uF,5%,50V
capacitor,capacitor_0.1uF_100_chip_capacitor_805V,C,chip_capacitor_805,Capacitor 0.1uF 5% 100V,"capacitor,smd",1,2,0.1uF,5%,100V
capacitor,capacitor_0.1uF_10_chip_capacitor_1206V,C,chip_capacitor_1206,Capacitor 0.1uF 5% 10V,"capacitor,smd",1,2,0.1uF,5%,10V
capacitor,capacitor_0.1uF_16_chip_capacitor_1206V,C,chip_capacitor_1206,Capacitor 0.1uF 5% 16V,"capacitor,smd",1,2,0.1uF,5%,16V
capacitor,capacitor_0.1uF_25_chip_capacitor_1206V,C,chip_capacitor_1206,Capacitor 0.1uF 5% 25V,"capacitor,smd",1,2,0.1uF,5%,25V
capacitor,capacitor_0.1uF_50_chip_capacitor_1206V,C,chip_capacitor_1206,Capacitor 0.1uF 5% 50V,"capacitor,smd",1,2,0.1uF,5%,50V
capacitor,capacitor_0.1uF_100_chip_capacitor_1206V,C,chip_capacitor_1206,Capacitor 0.1uF 5% 100V,"capacitor,smd",1,2,0.1uF,5%,100V
capacitor,capacitor_0.1uF_200_chip_capacitor_1206V,C,chip_capacitor_1206,Capacitor 0.1uF 5% 200V,"capacitor,smd",1,2,0.1uF,5%,200V
capacitor,capacitor_0.1uF_10_chip_capacitor_1210V,C,chip_capacitor_1210,Capacitor 0.1uF 5% 10V,"capacitor,smd",1,2,0.1uF,5%,10V
capacitor,capacitor_0.1uF_16_chip_capacitor_1210V,C,chip_capacitor_1210,Capacitor 0.1uF 5% 16V,"capacitor,smd",1,2,0.1uF,5%,16V
capacitor,capacitor_0.1uF_25_chip_capacitor_1210V,C,chip_capacitor_1210,Capacitor 0.1uF 5% 25V,"capacitor,smd",1,2,0.1uF,5%,25V
capacitor,capacitor_0.1uF_50_chip_capacitor_1210V,C,chip_capacitor_1210,Capacitor 0.1uF 5% 50V,"capacitor,smd",1,2,0.1uF,5%,50V
capacitor,capacitor_0.1uF_100_chip_capacitor_1210V,C,chip_capacitor_1210,Capacitor 0.1uF 5% 100V,"capacitor,smd",1,2,0.1uF,5%,100V
capacitor,capacitor_0.1uF_200_chip_capacitor_1210V,C,chip_capacitor_1210,Capacitor 0.1uF 5% 200V,"capacitor,smd",1,2,0.1uF,5%,200V
capacitor,capacitor_0.1uF_25_chip_capacitor_1812V,C,chip_capacitor_1812,Capacitor 0.1uF 5% 25V,"capacitor,smd",1,2,0.1uF,5%,25V
capacitor,capacitor_0.1uF_50_chip_capacitor_1812V,C,chip_capacitor_1812,Capacitor 0.1uF 5% 50V,"capacitor,smd",1,2,0.1uF,5%,50V
capacitor,capacitor_0.1uF_100_chip_capacitor_1812V,C,chip_capacitor_1812,Capacitor 0.1uF 5% 100V,"capacitor,smd",1,2,0.1uF,5%,100V
capacitor,capacitor_0.1uF_200_chip_capacitor_1812V,C,chip_capacitor_1812,Capacitor 0.1uF 5% 200V,"capacitor,smd",1,2,0.1uF,5%,200V
capacitor,capacitor_0.1uF_500_chip_capacitor_1812V,C,chip_capacitor_1812,Capacitor 0.1uF 5% 500V,"capacitor,smd",1,2,0.1uF,5%,500V
capacitor,capacitor_0.1uF_50_chip_capacitor_1825V,C,chip_capacitor_1825,Capacitor 0.1uF 5% 50V,"capacitor,smd",1,2,0.1uF,5%,50V
capacitor,capacitor_0.1uF_100_chip_capacitor_1825V,C,chip_capacitor_1825,Capacitor 0.1uF 5% 100V,"capacitor,smd",1,2,0.1uF,5%,100V
capacitor,capacitor_0.1uF_200_chip_capacitor_1825V,C,chip_capacitor_1825,Capacitor 0.1uF 5% 200V,"capacitor,smd",1,2,0.1uF,5%,200V
capacitor,capacitor_0.1uF_50_chip_capacitor_2220V,C,chip_capacitor_2220,Capacitor 0.1uF 5% 50V,"capacitor,smd",1,2,0.1uF,5%,50V
capacitor,capacitor_0.1uF_100_chip_capacitor_2220V,C,chip_capacitor_2220,Capacitor 0.1uF 5% 100V,"capacitor,smd",1,2,0.1uF,5%,100V
capacitor,capacitor_0.1uF_200_chip_capacitor_2220V,C,chip_capacitor_2220,Capacitor 0.1uF 5% 200V,"capacitor,smd",1,2,0.1uF,5%,200V
capacitor,capacitor_0.1uF_500_chip_capacitor_2220V,C,chip_capacitor_2220,Capacitor 0.1uF 5% 500V,"capacitor,smd",1,2,0.1uF,5%,500V
capacitor,capacitor_0.1uF_50_chip_capacitor_2225V,C,chip_capacitor_2225,Capacitor 0.1uF 5% 50V,"capacitor,smd",1,2,0.1uF,5%,50V
capacitor,capacitor_0.1uF_100_chip_capacitor_2225V,C,chip_capacitor_2225,Capacitor 0.1uF 5% 100V,"capacitor,smd",1,2,0.1uF,5%,100V
capacitor,capacitor_0.1uF_200_chip_capacitor_2225V,C,chip_capacitor_2225,Capacitor 0.1uF 5% 200V,"capacitor,smd",1,2,0.1uF,5%,200V
capacitor,capacitor_0.015uF_6.3_chip_capacitor_603V,C,chip_capacitor_603,Capacitor 0.015uF 5% 6.3V,"capacitor,smd",1,2,0.015uF,5%,6.3V
capacitor,capacitor_0.015uF_10_chip_capacitor_603V,C,chip_capacitor_603,Capacitor 0.015uF 5% 10V,"capacitor,smd",1,2,0.015uF,5%,10V
capacitor,capacitor_0.015uF_16_chip_capacitor_603V,C,chip_capacitor_603,Capacitor 0.015uF 5% 16V,"capacitor,smd",1,2,0.015uF,5%,16V
capacitor,capacitor_0.22uF_6.3_chip_capacitor_603V,C,chip_capacitor_603,Capacitor 0.22uF 5% 6.3V,"capacitor,smd",1,2,0.22uF,5%,6.3V
capacitor,capacitor_0.22uF_10_chip_capacitor_603V,C,chip_capacitor_603,Capacitor 0.22uF 5% 10V,"capacitor,smd",1,2,0.22uF,5%,10V
capacitor,capacitor_0.22uF_16_chip_capacitor_603V,C,chip_capacitor_603,Capacitor 0.22uF 5% 16V,"capacitor,smd",1,2,0.22uF,5%,16V
capacitor,capacitor_0.22uF_25_chip_capacitor_603V,C,chip_capacitor_603,Capacitor 0.22uF 5% 25V,"capacitor,smd",1,2,0.22uF,5%,25V
capacitor,capacitor_0.22uF_10_chip_capacitor_805V,C,chip_capacitor_805,Capacitor 0.22uF 5% 10V,"capacitor,smd",1,2,0.22uF,5%,10V
capacitor,capacitor_0.22uF_16_chip_capacitor_805V,C,chip_capacitor_805,Capacitor 0.22uF 5% 16V,"capacitor,smd",1,2,0.22uF,5%,16V
capacitor,capacitor_0.22uF_25_chip_capacitor_805V,C,chip_capacitor_805,Capacitor 0.22uF 5% 25V,"capacitor,smd",1,2,0.22uF,5%,25V
capacitor,capacitor_0.22uF_50_chip_capacitor_805V,C,chip_capacitor_805,Capacitor 0.22uF 5% 50V,"capacitor,smd",1,2,0.22uF,5%,50V
capacitor,capacitor_0.22uF_100_chip_capacitor_805V,C,chip_capacitor_805,Capacitor 0.22uF 5% 100V,"capacitor,smd",1,2,0.22uF,5%,100V
capacitor,capacitor_0.22uF_10_chip_capacitor_1206V,C,chip_capacitor_1206,Capacitor 0.22uF 5% 10V,"capacitor,smd",1,2,0.22uF,5%,10V
capacitor,capacitor_0.22uF_16_chip_capacitor_1206V,C,chip_capacitor_1206,Capacitor 0.22uF 5% 16V,"capacitor,smd",1,2,0.22uF,5%,16V
capacitor,capacitor_0.22uF_25_chip_capacitor_1206V,C,chip_capacitor_1206,Capacitor 0.22uF 5% 25V,"capacitor,smd",1,2,0.22uF,5%,25V
capacitor,capacitor_0.22uF_50_chip_capacitor_1206V,C,chip_capacitor_1206,Capacitor 0.22uF 5% 50V,"capacitor,smd",1,2,0.22uF,5%,50V
capacitor,capacitor_0.22uF_100_chip_capacitor_1206V,C,chip_capacitor_1206,Capacitor 0.22uF 5% 100V,"capacitor,smd",1,2,0.22uF,5%,100V
capacitor,capacitor_0.22uF_10_chip_capacitor_1210V,C,chip_capacitor_1210,Capacitor 0.22uF 5% 10V,"capacitor,smd",1,2,0.22uF,5%,10V
capacitor,capacitor_0.22uF_16_chip_capacitor_1210V,C,chip_capacitor_1210,Capacitor 0.22uF 5% 16V,"capacitor,smd",1,2,0.22uF,5%,16V
capacitor,capacitor_0.22uF_25_chip_capacitor_1210V,C,chip_capacitor_1210,Capacitor 0.22uF 5% 25V,"capacitor,smd",1,2,0.22uF,5%,25V
capacitor,capacitor_0.22uF_50_chip_capacitor_1210V,C,chip_capacitor_1210,Capacitor 0.22uF 5% 50V,"capacitor,smd",1,2,0.22uF,5%,50V
capacitor,capacitor_0.22uF_100_chip_capacitor_1210V,C,chip_capacitor_1210,Capacitor 0.22uF 5% 100V,"capacitor,smd",1,2,0.22uF,5%,100V
capacitor,capacitor_0.22uF_200_chip_capacitor_1210V,C,chip_capacitor_1210,Capacitor 0.22uF 5% 200V,"capacitor,smd",1,2,0.22uF,5%,200V
capacitor,capacitor_0.22uF_25_chip_capacitor_1812V,C,chip_capacitor_1812,Capacitor 0.22uF 5% 25V,"capacitor,smd",1,2,0.22uF,5%,25V
capacitor,capacitor_0.22uF_50_chip_capacitor_1812V,C,chip_capacitor_1812,Capacitor 0.22uF 5% 50V,"capacitor,smd",1,2,0.22uF,5%,50V
capacitor,capacitor_0.22uF_100_chip_capacitor_1812V,C,chip_capacitor_1812,Capacitor 0.22uF 5% 100V,"capacitor,smd",1,2,0.22uF,5%,100V
capacitor,capacitor_0.22uF_200_chip_capacitor_1812V,C,chip_capacitor_1812,Capacitor 0.22uF 5% 200V,"capacitor,smd",1,2,0.22uF,5%,200V
capacitor,capacitor_0.22uF_50_chip_capacitor_1825V,C,chip_capacitor_1825,Capacitor 0.22uF 5% 50V,"capacitor,smd",1,2,0.22uF,5%,50V
capacitor,capacitor_0.22uF_100_chip_capacitor_1825V,C,chip_capacitor_1825,Capacitor 0.22uF 5% 100V,"capacitor,smd",1,2,0.22uF,5%,100V
capacitor,capacitor_0.22uF_200_chip_capacitor_1825V,C,chip_capacitor_1825,Capacitor 0.22uF 5% 200V,"capacitor,smd",1,2,0.22uF,5%,200V
capacitor,capacitor_0.22uF_50_chip_capacitor_2220V,C,chip_capacitor_2220,Capacitor 0.22uF 5% 50V,"capacitor,smd",1,2,0.22uF,5%,50V
capacitor,capacitor_0.22uF_100_chip_capacitor_2220V,C,chip_capacitor_2220,Capacitor 0.22uF 5% 100V,"capacitor,smd",1,2,0.22uF,5%,100V
capacitor,capacitor_0.22uF_200_chip_capacitor_2220V,C,chip_capacitor_2220,Capacitor 0.22uF 5% 200V,"capacitor,smd",1,2,0.22uF,5%,200V
capacitor,capacitor_0.22uF_500_chip_capacitor_2220V,C,chip_capacitor_2220,Capacitor 0.22uF 5% 500V,"capacitor,smd",1,2,0.22uF,5%,500V
capacitor,capacitor_0.22uF_50_chip_capacitor_2225V,C,chip_capacitor_2225,Capacitor 0.22uF 5% 50V,"capacitor,smd",1,2,0.22uF,5%,50V
capacitor,capacitor_0.22uF_100_chip_capacitor_2225V,C,chip_capacitor_2225,Capacitor 0.22uF 5% 100V,"capacitor,smd",1,2,0.22uF,5%,100V
capacitor,capacitor_0.22uF_200_chip_capacitor_2225V,C,chip_capacitor_2225,Capacitor 0.22uF 5% 200V,"capacitor,smd",1,2,0.22uF,5%,200V
capacitor,capacitor_0.33uF_6.3_chip_capacitor_603V,C,chip_capacitor_603,Capacitor 0.33uF 5% 6.3V,"capacitor,smd",1,2,0.33uF,5%,6.3V
capacitor,capacitor_0.33uF_10_chip_capacitor_603V,C,chip_capacitor_603,Capacitor 0.33uF 5% 10V,"capacitor,smd",1,2,0.33uF,5%,10V
capacitor,capacitor_0.33uF_16_chip_capacitor_603V,C,chip_capacitor_603,Capacitor 0.33uF 5% 16V,"capacitor,smd",1,2,0.33uF,5%,16V
capacitor,capacitor_0.33uF_25_chip_capacitor_603V,C,chip_capacitor_603,Capacitor 0.33uF 5% 25V,"capacitor,smd",1,2,0.33uF,5%,25V
capacitor,capacitor_0.33uF_10_chip_capacitor_805V,C,chip_capacitor_805,Capacitor 0.33uF 5% 10V,"capacitor,smd",1,2,0.33uF,5%,10V
capacitor,capacitor_0.33uF_16_chip_capacitor_805V,C,chip_capacitor_805,Capacitor 0.33uF 5% 16V,"capacitor,smd",1,2,0.33uF,5%,16V
capacitor,capacitor_0.33uF_25_chip_capacitor_805V,C,chip_capacitor_805,Capacitor 0.33uF 5% 25V,"capacitor,smd",1,2,0.33uF,5%,25V
capacitor,capacitor_0.33uF_50_chip_capacitor_805V,C,chip_capacitor_805,Capacitor 0.33uF 5% 50V,"capacitor,smd",1,2,0.33uF,5%,50V
capacitor,capacitor_0.33uF_100_chip_capacitor_805V,C,chip_capacitor_805,Capacitor 0.33uF 5% 100V,"capacitor,smd",1,2,0.33uF,5%,100V
capacitor,capacitor_0.33uF_10_chip_capacitor_1206V,C,chip_capacitor_1206,Capacitor 0.33uF 5% 10V,"capacitor,smd",1,2,0.33uF,5%,10V
capacitor,capacitor_0.33uF_16_chip_capacitor_1206V,C,chip_capacitor_1206,Capacitor 0.33uF 5% 16V,"capacitor,smd",1,2,0.33uF,5%,16V
capacitor,capacitor_0.33uF_25_chip_capacitor_1206V,C,chip_capacitor_1206,Capacitor 0.33uF 5% 25V,"capacitor,smd",1,2,0.33uF,5%,25V
capacitor,capacitor_0.33uF_50_chip_capacitor_1206V,C,chip_capacitor_1206,Capacitor 0.33uF 5% 50V,"capacitor,smd",1,2,0.33uF,5%,50V
capacitor,capacitor_0.33uF_100_chip_capacitor_1206V,C,chip_capacitor_1206,Capacitor 0.33uF 5% 100V,"capacitor,smd",1,2,0.33uF,5%,100V
capacitor,capacitor_0.33uF_10_chip_capacitor_1210V,C,chip_capacitor_1210,Capacitor 0.33uF 5% 10V,"capacitor,smd",1,2,0.33uF,5%,10V
capacitor,capacitor_0.33uF_16_chip_capacitor_1210V,C,chip_capacitor_1210,Capacitor 0.33uF 5% 16V,"capacitor,smd",1,2,0.33uF,5%,16V
capacitor,capacitor_0.33uF_25_chip_capacitor_1210V,C,chip_capacitor_1210,Capacitor 0.33uF 5% 25V,"capacitor,smd",1,2,0.33uF,5%,25V
capacitor,capacitor_0.33uF_50_chip_capacitor_1210V,C,chip_capacitor_1210,Capacitor 0.33uF 5% 50V,"capacitor,smd",1,2,0.33uF,5%,50V
capacitor,capacitor_0.33uF_100_chip_capacitor_1210V,C,chip_capacitor_1210,Capacitor 0.33uF 5% 100V,"capacitor,smd",1,2,0.33uF,5%,100V
capacitor,capacitor_0.33uF_25_chip_capacitor_1812V,C,chip_capacitor_1812,Capacitor 0.33uF 5% 25V,"capacitor,smd",1,2,0.33uF,5%,25V
capacitor,capacitor_0.33uF_50_chip_capacitor_1812V,C,chip_capacitor_1812,Capacitor 0.33uF 5% 50V,"capacitor,smd",1,2,0.33uF,5%,50V
capacitor,capacitor_0.33uF_100_chip_capacitor_1812V,C,chip_capacitor_1812,Capacitor 0.33uF 5% 100V,"capacitor,smd",1,2,0.33uF,5%,100V
capacitor,capacitor_0.33uF_200_chip_capacitor_1812V,C,chip_capacitor_1812,Capacitor 0.33uF 5% 200V,"capacitor,smd",1,2,0.33uF,5%,200V
capacitor,capacitor_0.33uF_50_chip_capacitor_1825V,C,chip_capacitor_1825,Capacitor 0.33uF 5% 50V,"capacitor,smd",1,2,0.33uF,5%,50V
capacitor,capacitor_0.33uF_100_chip_capacitor_1825V,C,chip_capacitor_1825,Capacitor 0.33uF 5% 100V,"capacitor,smd",1,2,0.33uF,5%,100V
capacitor,capacitor_0.33uF_50_chip_capacitor_2220V,C,chip_capacitor_2220,Capacitor 0.33uF 5% 50V,"capacitor,smd",1,2,0.33uF,5%,50V
capacitor,capacitor_0.33uF_100_chip_capacitor_2220V,C,chip_capacitor_2220,Capacitor 0.33uF 5% 100V,"capacitor,smd",1,2,0.33uF,5%,100V
capacitor,capacitor_0.33uF_200_chip_capacitor_2220V,C,chip_capacitor_2220,Capacitor 0.33uF 5% 200V,"capacitor,smd",1,2,0.33uF,5%,200V
capacitor,capacitor_0.33uF_500_chip_capacitor_2220V,C,chip_capacitor_2220,Capacitor 0.33uF 5% 500V,"capacitor,smd",1,2,0.33uF,5%,500V
capacitor,capacitor_0.33uF_50_chip_capacitor_2225V,C,chip_capacitor_2225,Capacitor 0.33uF 5% 50V,"capacitor,smd",1,2,0.33uF,5%,50V
capacitor,capacitor_0.33uF_100_chip_capacitor_2225V,C,chip_capacitor_2225,Capacitor 0.33uF 5% 100V,"capacitor,smd",1,2,0.33uF,5%,100V
capacitor,capacitor_0.33uF_200_chip_capacitor_2225V,C,chip_capacitor_2225,Capacitor 0.33uF 5% 200V,"capacitor,smd",1,2,0.33uF,5%,200V
capacitor,capacitor_0.47uF_6.3_chip_capacitor_603V,C,chip_capacitor_603,Capacitor 0.47uF 5% 6.3V,"capacitor,smd",1,2,0.47uF,5%,6.3V
capacitor,capacitor_0.47uF_10_chip_capacitor_603V,C,chip_capacitor_603,Capacitor 0.47uF 5% 10V,"capacitor,smd",1,2,0.47uF,5%,10V
capacitor,capacitor_0.47uF_16_chip_capacitor_603V,C,chip_capacitor_603,Capacitor 0.47uF 5% 16V,"capacitor,smd",1,2,0.47uF,5%,16V
capacitor,capacitor_0.47uF_25_chip_capacitor_603V,C,chip_capacitor_603,Capacitor 0.47uF 5% 25V,"capacitor,smd",1,2,0.47uF,5%,25V
capacitor,capacitor_0.47uF_10_chip_capacitor_805V,C,chip_capacitor_805,Capacitor 0.47uF 5% 10V,"capacitor,smd",1,2,0.47uF,5%,10V
capacitor,capacitor_0.47uF_16_chip_capacitor_805V,C,chip_capacitor_805,Capacitor 0.47uF 5% 16V,"capacitor,smd",1,2,0.47uF,5%,16V
capacitor,capacitor_0.47uF_25_chip_capacitor_805V,C,chip_capacitor_805,Capacitor 0.47uF 5% 25V,"capacitor,smd",1,2,0.47uF,5%,25V
capacitor,capacitor_0.47uF_50_chip_capacitor_805V,C,chip_capacitor_805,Capacitor 0.47uF 5% 50V,"capacitor,smd",1,2,0.47uF,5%,50V
capacitor,capacitor_0.47uF_100_chip_capacitor_805V,C,chip_capacitor_805,Capacitor 0.47uF 5% 100V,"capacitor,smd",1,2,0.47uF,5%,100V
capacitor,capacitor_0.47uF_10_chip_capacitor_1206V,C,chip_capacitor_1206,Capacitor 0.47uF 5% 10V,"capacitor,smd",1,2,0.47uF,5%,10V
capacitor,capacitor_0.47uF_16_chip_capacitor_1206V,C,chip_capacitor_1206,Capacitor 0.47uF 5% 16V,"capacitor,smd",1,2,0.47uF,5%,16V
capacitor,capacitor_0.47uF_25_chip_capacitor_1206V,C,chip_capacitor_1206,Capacitor 0.47uF 5% 25V,"capacitor,smd",1,2,0.47uF,5%,25V
capacitor,capacitor_0.47uF_50_chip_capacitor_1206V,C,chip_capacitor_1206,Capacitor 0.47uF 5% 50V,"capacitor,smd",1,2,0.47uF,5%,50V
