symbol,name,unit,section,reference,alias,document,footprint,description,keywords
TM4C123GH6PM_PORTA,TM4C123GH6PMI7,1,Port A,IC,TM4C123GH6PMI7R,doc/mcu/texas/TM4C123GH6PM.pdf,lqfp_64,Tiva C Series TM4C123GH6PM Microcontroller Industrial Temperature,"mcu, cortex-m4"
TM4C123GH6PM_PORTB,TM4C123GH6PMI7,2,Port B,,,,,,
TM4C123GH6PM_PORTC,TM4C123GH6PMI7,3,Port C,,,,,,
TM4C123GH6PM_PORTD,TM4C123GH6PMI7,4,Port D,,,,,,
TM4C123GH6PM_POWER,TM4C123GH6PMI7,5,Power,,,,,,
TM4C123GH6PM_PORTA,TM4C123GH6PMT7,1,Port A,IC,TM4C123GH6PMT7R,doc/mcu/texas/TM4C123GH6PM.pdf,lqfp_64,Tiva C Series TM4C123GH6PM Microcontroller Extended Temperature,"mcu, cortex-m4"
TM4C123GH6PM_PORTB,TM4C123GH6PMT7,2,Port B,,,,,,
TM4C123GH6PM_PORTC,TM4C123GH6PMT7,3,Port C,,,,,,
TM4C123GH6PM_PORTD,TM4C123GH6PMT7,4,Port D,,,,,,
TM4C123GH6PM_POWER,TM4C123GH6PMT7,5,Power,,,,,,
