name,number,orientation
connector_1x1,1,left
connector_1x2,2,left
connector_1x3,3,left
connector_1x4,4,left
connector_1x5,5,left
connector_1x6,6,left
connector_1x7,7,left
connector_1x8,8,left
connector_1x9,9,left
connector_1x10,10,left
connector_1x11,11,left
connector_1x12,12,left
connector_1x13,13,left
connector_1x14,14,left
connector_1x15,15,left
connector_1x16,16,left
connector_1x17,17,left
connector_1x18,18,left
connector_1x19,19,left
connector_1x20,20,left
connector_1x21,21,left
connector_1x22,22,left
connector_1x23,23,left
connector_1x24,24,left
connector_1x25,25,left
connector_1x26,26,left
connector_1x27,27,left
connector_1x28,28,left
connector_1x29,29,left
connector_1x30,30,left
connector_1x31,31,left
connector_1x32,32,left
connector_2x1,2,both
connector_2x2,4,both
connector_2x3,6,both
connector_2x4,8,both
connector_2x5,10,both
connector_2x6,12,both
connector_2x7,14,both
connector_2x8,16,both
connector_2x9,18,both
connector_2x10,20,both
connector_2x11,22,both
connector_2x12,24,both
connector_2x13,26,both
connector_2x14,28,both
connector_2x15,30,both
connector_2x16,32,both
connector_2x17,34,both
connector_2x18,36,both
connector_2x19,38,both
connector_2x20,40,both
connector_2x21,42,both
connector_2x22,44,both
connector_2x23,46,both
connector_2x24,48,both
connector_2x25,50,both
connector_2x26,52,both
connector_2x27,54,both
connector_2x28,56,both
connector_2x29,58,both
connector_2x30,60,both
connector_2x31,62,both
connector_2x32,64,both
