Part,stm32F030C8T6RT
Package,LQFP48
Number,Pin,Type
1,VDD,S,,,Complementary power supply,
2,PC13,I/O,TC,(1),-,"RTC_TAMP1, RTC_TS, RTC_OUT, WKUP2"
3,PC14/OSC32_IN,I/O,TC,(1),-,OSC32_IN
4,PC15/OSC32_OUT,I/O,TC,(1),-,OSC32_OUT
5,PF0/OSC_IN,I/O,FT,,,OSC_IN
6,PF1/OSC_OUT,I/O,FT,,,OSC_OUT
7,NRST,I/O,RST,,Device reset input / internal reset output (active low),
8,VSSA,S,,,Analog ground,
9,VDDA,S,,,Analog power supply,
10,PA0/USART1_CTS,I/O,TTa,,"(2), USART1_CTS USART2_CTS(3)(5) , USART4_TX(5)","ADC_IN0, RTC_TAMP2, WKUP1"
11,PA1/USART1_RTS,I/O,TTa,,"(2) USART1_RTS , USART2_RTS (3)(5) , EVENTOUT, USART4_RX (5)",ADC_IN1
12,PA2/USART1_TX,I/O,TTa,,"(2), USART1_TX USART2_TX (3)(5) , TIM15_CH1(3)(5)",ADC_IN2
13,PA3/USART1_RX,I/O,TTa,,"(2) USART1_RX , USART2_RX (3)(5) , TIM15_CH2 (3)(5)",ADC_IN3
14,PA4/PI1_NSS/USART1_CK,I/O,TTa,,"SPI1_NSS, USART1_CK (2) USART2_CK(3)(5), TIM14_CH1, USART6_TX(5)",ADC_IN4
15,PA5/SPI1_SCK,I/O,TTa,,"SPI1_SCK, USART6_RX (5)",ADC_IN5
16,PA6/SPI1_MISO/TIM3_CH1/TIM1_BKIN/TIM16_CH1,I/O,TTa,,"SPI1_MISO, TIM3_CH1, TIM1_BKIN, TIM16_CH1, EVENTOUT USART3_CTS (5)",ADC_IN6
17,PA7/SPI1_MOSI/TIM3_CH2/TIM14_CH1/TIM1_CH1N/TIM17_CH1,I/O,TTa,,"SPI1_MOSI, TIM3_CH2, TIM14_CH1, TIM1_CH1N, TIM17_CH1, EVENTOUT",ADC_IN7
18,PB0/TIM3_CH3/TIM1_CH2N,I/O,TTa,,"TIM3_CH3, TIM1_CH2N, EVENTOUT, USART3_CK (5)",ADC_IN8
19,PB1/TIM3_CH4/TIM14_CH1/TIM1_CH3N,I/O,TTa,,"TIM3_CH4, TIM14_CH1, TIM1_CH3N, USART3_RTS (5)",ADC_IN9
20,PB2,I/O,FT,(6),-,-
21,PB10/I2C1_SCL,I/O,FT,,"(5), SPI2_SCK (2) I2C1_SCL , I2C2_SCL(3)(5), USART3_TX (5)",-
22,PB11/I2C1_SDA,I/O,FT,,"(2), I2C1_SDA I2C2_SDA(3)(5) , EVENTOUT, USART3_RX (5)",-
23,VSS,S,,,Ground,
24,VDD,S,,,Digital power supply,
25,PB12/SPI1_NSS/TIM1_BKIN,I/O,FT,,"(2) SPI1_NSS , SPI2_NSS (3)(5) , TIM1_BKIN, EVENTOUT, USART3_CK(5)",-
26,PB13/SPI1_SCK/I2C2_SDA/TIM1_CH1N,I/O,FT,,"(2) SPI1_SCK , SPI2_SCK (3)(5) , I2C2_SDA, TIM1_CH1N, USART3_CTS(5)",-
27,PB14/SPI1_MISO,I/O,FT,,"(2) SPI1_MISO , SPI2_MISO (3)(5) , (5) I2C2_SDA , TIM1_CH2N, TIM15_CH1(3)(5) , USART3_RTS (5)",-
28,PB15/TIM1_CH2N,I/O,FT,,"(2), SPI1_MOSI SPI2_MOSI (3)(5) , TIM1_CH3N, TIM15_CH1N (3)(5) , TIM15_CH2 (3)(5)",RTC_REFIN
29,PA8/USART1_CK/TIM1_CH1/MCO,I/O,FT,,"USART1_CK, TIM1_CH1, EVENTOUT, MCO",-
30,PA9/USART1_TX/TIM1_CH2/I2C1_SCL,I/O,FT,,"USART1_TX, TIM1_CH2, (3)(5) TIM15_BKIN I2C1_SCL(2)(5)",-
31,PA10/USART1_RX/TIM1_CH3/TIM17_BKIN/I2C1_SDA,I/O,FT,,"USART1_RX, TIM1_CH3, TIM17_BKIN (2)(5) I2C1_SDA",-
32,PA11/USART1_CTS/TIM1_CH4,I/O,FT,,"USART1_CTS, TIM1_CH4, EVENTOUT, I2C2_SCL(5)",-
33,PA12/USART1_RTS/TIM1_ETR,I/O,FT,,"USART1_RTS, TIM1_ETR, EVENTOUT, (5) I2C2_SDA",-
34,PA13/SWDIO/IR_OUT,I/O,FT,(7),"IR_OUT, SWDIO",-
35,PF6/I2C1_SCL,I/O,FT,(4),"(2) I2C1_SCL , I2C2_SCL(3)",-
36,PF7/I2C1_SDA,I/O,FT,(4),"(2) I2C1_SDA , I2C2_SDA(3)",-
37,PA14/SWCLK/USART1_TX,I/O,FT,(7),"(2) USART1_TX , USART2_TX (3)(5) , SWCLK",-
38,PA15/SPI1_NSS/USART1_RX,I/O,FT,,"SPI1_NSS, (2), USART1_RX USART2_RX (3)(5) , USART4_RTS , (5) EVENTOUT",-
39,PB3/SPI1_SCK,I/O,FT,,"SPI1_SCK, EVENTOUT, USART5_TX(5)",-
40,PB4/SPI1_MISO/TIM3_CH1,I/O,FT,,"SPI1_MISO, TIM3_CH1, EVENTOUT, (5), TIM17_BKIN USART5_RX (5)",-
41,PB5/SPI1_MOSI/I2C1_SMBA/TIM16_BKIN/TIM3_CH2,I/O,FT,,"SPI1_MOSI, I2C1_SMBA, TIM16_BKIN, TIM3_CH2, USART5_CK_RTS (5)",-
42,PB6/I2C1_SCL/USART1_TX/TIM16_CH1N,I/O,FTf,,"I2C1_SCL, USART1_TX, TIM16_CH1N",-
43,PB7/I2C1_SDA/USART1_RX/TIM17_CH1N,I/O,FTf,,"I2C1_SDA, USART1_RX, TIM17_CH1N, USART4_CTS (5)",-
44,BOOT0,I,B,,Boot memory selection,
45,PB8/I2C1_SCL/TIM16_CH1,I/O,FTf,(7),"I2C1_SCL, TIM16_CH1",-
46,PB9/I2C1_SDA/IR_OUT/TIM17_CH1,I/O,FTf,,"I2C1_SDA, IR_OUT, (5) SPI2_NSS , TIM17_CH1, EVENTOUT",-
47,VSS,S,,,Ground,
48,VDD,S,,,Digital power supply,
